id,Name,d bore,D outside,B,dynamic (kN),static (kN),Reference speed (r/min),Limiting speed (r/min)
387,W 61701-2ZS,12,18,4,0.527,0.265,75000,38000
388,W 61801,12,21,5,1.51,0.9,70000,43000
389,W 61801 R,12,21,5,1.51,0.9,70000,43000
390,W 61801-2RS1,12,21,5,1.51,0.9,None,20000
391,W 61801-2Z,12,21,5,1.51,0.9,70000,36000
392,W 61901,12,24,6,2.51,1.46,67000,40000
393,W 61901 R-2RS1,12,24,6,2.51,1.46,None,19000
394,W 61901-2RS1,12,24,6,2.51,1.46,None,19000
395,W 61901-2Z,12,24,6,2.51,1.46,67000,32000
396,W 6201,12,32,10,5.72,3,53000,34000
397,W 6201-2RS1,12,32,10,5.72,3,None,15000
398,W 6201-2RS1/VP311,12,32,10,5.72,3,None,15000
399,W 6201-2Z,12,32,10,5.72,3,53000,28000
400,W 6301,12,37,12,8.32,4.15,48000,30000
401,W 6301-2RS1,12,37,12,8.32,4.15,None,14000
402,W 6301-2Z,12,37,12,8.32,4.15,48000,24000
403,W 63801-2RS1,12,21,7,1.51,0.9,None,20000
404,D/W R8-2Z,12.7,28.575,7.938,4.42,2.36,60000,30000
405,16002,15,32,8,5.85,2.85,50000,32000
406,16002-2Z,15,32,8,5.85,2.85,50000,26000
407,16002-Z,15,32,8,5.85,2.85,50000,26000
408,4202 ATN9,15,35,14,11.9,7.5,32000,17000
409,4302 ATN9,15,42,17,14.8,9.5,28000,15000
410,6002,15,32,9,5.85,2.85,50000,32000
411,6002-2RSH,15,32,9,5.85,2.85,None,14000
412,6002-2RSH/VA947,15,32,9,5.85,2.85,None,14000
413,6002-2RSL,15,32,9,5.85,2.85,50000,26000
414,6002-2Z,15,32,9,5.85,2.85,50000,26000
415,6002-RSH,15,32,9,5.85,2.85,None,14000
416,6002-RSL,15,32,9,5.85,2.85,50000,32000
417,6002-Z,15,32,9,5.85,2.85,50000,32000
418,61802,15,24,5,1.9,1.1,60000,38000
419,61802-2RS1,15,24,5,1.9,1.1,None,17000
420,61802-2Z,15,24,5,1.9,1.1,60000,30000
421,61902,15,28,7,4.36,2.24,56000,34000
422,61902-2RS1,15,28,7,4.36,2.24,None,16000
423,61902-2RZ,15,28,7,4.36,2.24,56000,28000
424,61902-2Z,15,28,7,4.36,2.24,56000,28000
425,6202,15,35,11,8.06,3.75,43000,28000
426,6202 NR,15,35,11,8.06,3.75,43000,28000
427,6202-2RSH,15,35,11,8.06,3.75,None,13000
428,6202-2RSH/VA947,15,35,11,8.06,3.75,None,13000
429,6202-2RSL,15,35,11,8.06,3.75,43000,22000
430,6202-2Z,15,35,11,8.06,3.75,43000,22000
431,6202-2ZNR,15,35,11,8.06,3.75,43000,22000
432,6202-RSH,15,35,11,8.06,3.75,None,13000
433,6202-Z,15,35,11,8.06,3.75,43000,28000
434,62202-2RS1,15,35,14,7.8,3.75,None,13000
435,62302-2RS1,15,42,17,11.4,5.4,None,12000
436,63002-2RS1,15,32,13,5.59,2.85,None,14000
437,6302,15,42,13,11.9,5.4,38000,24000
438,6302-2RSH,15,42,13,11.9,5.4,None,12000
439,6302-2RSH/VA947,15,42,13,11.9,5.4,None,12000
440,6302-2RSL,15,42,13,11.9,5.4,38000,19000
441,6302-2Z,15,42,13,11.9,5.4,38000,19000
442,6302-RSH,15,42,13,11.9,5.4,None,12000
443,6302-Z,15,42,13,11.9,5.4,38000,24000
444,ICOS-D1B02 TN9,15,35,11,8.06,3.75,None,12000
445,W 6002,15,32,9,4.88,2.8,50000,32000
446,W 6002-2RS1,15,32,9,4.88,2.8,None,14000
447,W 6002-2RS1/VP311,15,32,9,4.88,2.8,None,14000
448,W 6002-2Z,15,32,9,4.88,2.8,50000,26000
449,W 61702-2RS1,15,21,4,0.527,0.29,None,19000
450,W 61802 R,15,24,5,1.65,1.08,60000,38000
451,W 61802-2RS1,15,24,5,1.65,1.08,None,17000
452,W 61802-2Z,15,24,5,1.65,1.08,60000,30000
453,W 61902,15,28,7,3.71,2.24,56000,34000
454,W 61902-2RS1,15,28,7,3.71,2.24,None,16000
455,W 61902-2Z,15,28,7,3.71,2.24,56000,28000
456,W 6202,15,35,11,6.37,3.6,48000,30000
457,W 6202-2RS1,15,35,11,6.37,3.6,None,13000
458,W 6202-2RS1/VP311,15,35,11,6.37,3.6,None,13000
459,W 6202-2Z,15,35,11,6.37,3.6,48000,24000
460,W 6302,15,42,13,9.95,5.4,40000,26000
461,W 6302-2RS1,15,42,13,9.95,5.4,None,11000
462,W 6302-2Z,15,42,13,9.95,5.4,40000,20000
463,D/W R10-2RS1,15.875,34.925,8.733,4.94,3.15,None,13000
464,16003,17,35,8,6.37,3.25,45000,28000
465,16003-2Z,17,35,8,6.37,3.25,45000,22000
466,4203 ATN9,17,40,16,14.8,9.5,28000,15000
467,4303 ATN9,17,47,19,19.5,13.2,24000,13000
468,6003,17,35,10,6.37,3.25,45000,28000
469,6003-2RSH,17,35,10,6.37,3.25,None,13000
470,6003-2RSH/VA947,17,35,10,6.37,3.25,None,13000
471,6003-2RSL,17,35,10,6.37,3.25,45000,22000
472,6003-2Z,17,35,10,6.37,3.25,45000,22000
473,6003-RSH,17,35,10,6.37,3.25,None,13000
474,6003-RSL,17,35,10,6.37,3.25,45000,28000
475,6003-Z,17,35,10,6.37,3.25,45000,28000
476,61803,17,26,5,2.03,1.27,56000,34000
477,61803-2RS1,17,26,5,2.03,1.27,None,16000
478,61803-2RZ,17,26,5,2.03,1.27,56000,28000
479,61803-2Z,17,26,5,2.03,1.27,56000,28000
480,61903,17,30,7,4.62,2.55,50000,32000
481,61903-2RS1,17,30,7,4.62,2.55,None,14000
482,61903-2RZ,17,30,7,4.62,2.55,50000,26000
483,61903-2Z,17,30,7,4.62,2.55,50000,26000
484,6203,17,40,12,9.95,4.75,38000,24000
485,6203 NR,17,40,12,9.95,4.75,38000,24000
486,6203-2RSH,17,40,12,9.95,4.75,None,12000
487,6203-2RSH/VA947,17,40,12,9.95,4.75,None,12000
488,6203-2RSL,17,40,12,9.95,4.75,38000,19000
489,6203-2Z,17,40,12,9.95,4.75,38000,19000
490,6203-2ZNR,17,40,12,9.95,4.75,38000,19000
491,6203-RSH,17,40,12,9.95,4.75,None,12000
492,6203-Z,17,40,12,9.95,4.75,38000,24000
493,6203-ZNR,17,40,12,9.95,4.75,38000,24000
494,62203-2RS1,17,40,16,9.56,4.75,None,12000
495,62303-2RS1,17,47,19,13.5,6.55,None,11000
496,63003-2RS1,17,35,14,6.05,3.25,None,13000
497,6303,17,47,14,14.3,6.55,34000,22000
498,6303-2RSH,17,47,14,14.3,6.55,None,11000
499,6303-2RSH/VA947,17,47,14,14.3,6.55,None,11000
500,6303-2Z,17,47,14,14.3,6.55,34000,17000
501,6303-2ZNR,17,47,14,14.3,6.55,34000,17000
502,6303-RSH,17,47,14,14.3,6.55,None,11000
503,6303-Z,17,47,14,14.3,6.55,34000,22000
504,6403,17,62,17,22.9,10.8,28000,18000
505,ICOS-D1B03 TN9,17,40,12,9.95,4.75,None,11000
506,W 6003,17,35,10,4.94,3.15,45000,28000
507,W 6003-2RS1,17,35,10,4.94,3.15,None,13000
508,W 6003-2RS1/VP311,17,35,10,4.94,3.15,None,13000
509,W 6003-2Z,17,35,10,4.94,3.15,45000,22000
510,W 61703,17,23,4,0.559,0.34,60000,38000
511,W 61703-2RS1,17,23,4,0.559,0.34,None,17000
512,W 61803-2RS1,17,26,5,1.78,1.27,None,16000
513,W 61803-2RZ,17,26,5,1.78,1.27,56000,28000
514,W 61803-2Z,17,26,5,1.78,1.27,56000,28000
515,W 61903,17,30,7,3.97,2.55,50000,32000
516,W 61903-2RS1,17,30,7,3.97,2.55,None,14000
517,W 61903-2Z,17,30,7,3.97,2.55,50000,24000
518,W 6203,17,40,12,8.06,4.75,40000,26000
519,W 6203-2RS1,17,40,12,8.06,4.75,None,12000
520,W 6203-2RS1/VP311,17,40,12,8.06,4.75,None,12000
521,W 6203-2Z,17,40,12,8.06,4.75,40000,20000
522,W 6303,17,47,14,11.7,6.55,36000,22000
523,W 6303-2RS1,17,47,14,11.7,6.55,None,10000
524,W 6303-2Z,17,47,14,11.7,6.55,36000,18000
525,D/W R12-2Z,19.05,41.275,11.113,8.06,5,38000,19000
526,16004,20,42,8,7.28,4.05,38000,24000
527,4204 ATN9,20,47,18,17.8,12.5,24000,13000
528,4304 ATN9,20,52,21,23.4,16,22000,12000
529,6004,20,42,12,9.95,5,38000,24000
530,6004 NR,20,42,12,9.95,5,38000,24000
531,6004-2RSH,20,42,12,9.95,5,None,11000
532,6004-2RSH/VA947,20,42,12,9.95,5,None,11000
533,6004-2RSL,20,42,12,9.95,5,38000,19000
534,6004-2Z,20,42,12,9.95,5,38000,19000
535,6004-2ZNR,20,42,12,9.95,5,38000,19000
536,6004-RSH,20,42,12,9.95,5,None,11000
537,6004-RSL,20,42,12,9.95,5,38000,19000
538,61804,20,32,7,4.03,2.32,45000,28000
539,61804-2RS1,20,32,7,4.03,2.32,None,13000
540,61804-2RZ,20,32,7,4.03,2.32,45000,22000
541,61904,20,37,9,6.37,3.65,43000,26000
542,61904-2RS1,20,37,9,6.37,3.65,None,12000
543,61904-2RZ,20,37,9,6.37,3.65,43000,20000
544,6204,20,47,14,13.5,6.55,32000,20000
545,6204 ETN9,20,47,14,15.6,7.65,32000,20000
546,6204 N,20,47,14,13.5,6.55,32000,20000
547,6204 NR,20,47,14,13.5,6.55,32000,20000
548,6204-2RSH,20,47,14,13.5,6.55,None,10000
549,6204-2RSH/VA947,20,47,14,13.5,6.55,None,10000
550,6204-2RSL,20,47,14,13.5,6.55,32000,17000
551,6204-2Z,20,47,14,13.5,6.55,32000,17000
552,6204-2ZNR,20,47,14,13.5,6.55,32000,17000
553,6204-RSH,20,47,14,13.5,6.55,None,10000
554,6204-Z,20,47,14,13.5,6.55,32000,20000
555,6204-ZNR,20,47,14,13.5,6.55,32000,20000
556,62204-2RS1,20,47,18,12.7,6.55,None,10000
557,62304-2RS1,20,52,21,15.9,7.8,None,9500
558,6304,20,52,15,16.8,7.8,30000,19000
559,6304 ETN9,20,52,15,18.2,9,30000,19000
560,6304 N,20,52,15,16.8,7.8,30000,19000
561,6304 NR,20,52,15,16.8,7.8,30000,19000
562,6304-2RSH,20,52,15,16.8,7.8,None,9500
563,6304-2RSH/VA947,20,52,15,16.8,7.8,None,9500
564,6304-2RSL,20,52,15,16.8,7.8,30000,15000
565,6304-2Z,20,52,15,16.8,7.8,30000,15000
566,6304-2ZNR,20,52,15,16.8,7.8,30000,15000
567,6304-RSH,20,52,15,16.8,7.8,None,9500
568,6304-Z,20,52,15,16.8,7.8,30000,19000
569,6304-ZNR,20,52,15,16.8,7.8,30000,19000
570,6404,20,72,19,30.7,15,24000,15000
571,ICOS-D1B04 TN9,20,47,14,13.5,6.55,None,9300
572,W 6004,20,42,12,8.06,5,38000,24000
573,W 6004-2RS1,20,42,12,8.06,5,None,11000
574,W 6004-2RS1/VP311,20,42,12,8.06,5,None,11000
575,W 6004-2Z,20,42,12,8.06,5,38000,19000
576,W 61704,20,27,4,0.585,0.39,50000,32000
577,W 61704-2RS1,20,27,4,0.585,0.39,None,14000
578,W 61704-2ZS,20,27,4,0.585,0.39,50000,26000
579,W 61804-2RS1,20,32,7,3.12,2.08,None,13000
580,W 61804-2RZ,20,32,7,3.12,2.08,48000,24000
581,W 61804-2Z,20,32,7,3.12,2.08,48000,24000
582,W 61904,20,37,9,5.53,3.65,43000,26000
583,W 61904-2RS1,20,37,9,5.53,3.65,None,12000
584,W 61904-2Z,20,37,9,5.53,3.65,43000,20000
585,W 6204,20,47,14,10.8,6.55,34000,22000
586,W 6204-2RS1,20,47,14,10.8,6.55,None,10000
587,W 6204-2RS1/VP311,20,47,14,10.8,6.55,None,10000
588,W 6204-2Z,20,47,14,10.8,6.55,34000,17000
589,W 6304,20,52,15,13.8,7.8,34000,20000
590,W 6304-2RS1,20,52,15,13.8,7.8,None,9500
591,W 6304-2Z,20,52,15,13.8,7.8,34000,17000
592,62/22,22,50,14,14,7.65,30000,19000
593,62/22-2RS1,22,50,14,14,7.65,None,9000
594,63/22,22,56,16,18.6,9.3,28000,18000
595,16005,25,47,8,8.06,4.75,32000,20000
596,305,25,62,17,22.9,15.6,20000,13000
597,305 NR,25,62,17,22.9,15.6,20000,13000
598,305-2Z,25,62,17,22.9,15.6,20000,10400
599,305-2ZNR,25,62,17,22.9,15.6,20000,10400
600,305-Z,25,62,17,22.9,15.6,20000,13000
601,305-ZNR,25,62,17,22.9,15.6,20000,13000
602,4205 ATN9,25,52,18,19,14.6,20000,11000
603,4305 ATN9,25,62,24,31.9,22.4,18000,10000
604,6005,25,47,12,11.9,6.55,32000,20000
605,6005 N,25,47,12,11.9,6.55,32000,20000
606,6005 NR,25,47,12,11.9,6.55,32000,20000
607,6005-2RSH,25,47,12,11.9,6.55,None,9500
608,6005-2RSH/VA947,25,47,12,11.9,6.55,None,9500
609,6005-2RSL,25,47,12,11.9,6.55,32000,16000
610,6005-2Z,25,47,12,11.9,6.55,32000,16000
611,6005-2ZNR,25,47,12,11.9,6.55,32000,16000
612,6005-RSH,25,47,12,11.9,6.55,None,20000
613,6005-RSL,25,47,12,11.9,6.55,32000,20000
614,6005-Z,25,47,12,11.9,6.55,32000,20000
615,61805,25,37,7,4.36,2.6,38000,24000
616,61805-2RS1,25,37,7,4.36,2.6,None,11000
617,61805-2RZ,25,37,7,4.36,2.6,38000,19000
618,61905,25,42,9,7.02,4.3,36000,22000
619,61905-2RS1,25,42,9,7.02,4.3,None,10000
620,61905-2RZ,25,42,9,7.02,4.3,36000,18000
621,6205,25,52,15,14.8,7.8,28000,18000
622,6205 ETN9,25,52,15,17.8,9.3,28000,18000
623,6205 N,25,52,15,14.8,7.8,28000,18000
624,6205 NR,25,52,15,14.8,7.8,28000,18000
625,6205-2RSH,25,52,15,14.8,7.8,None,8500
626,6205-2RSH/VA947,25,52,15,14.8,7.8,None,8500
627,6205-2RSL,25,52,15,14.8,7.8,28000,14000
628,6205-2Z,25,52,15,14.8,7.8,28000,14000
629,6205-2ZNR,25,52,15,14.8,7.8,28000,14000
630,6205-RSH,25,52,15,14.8,7.8,None,8500
631,6205-Z,25,52,15,14.8,7.8,28000,18000
632,6205-ZNR,25,52,15,14.8,7.8,28000,18000
633,62205-2RS1,25,52,18,14,7.8,None,8500
634,62305-2RS1,25,62,24,22.5,11.6,None,7500
635,63005-2RS1,25,47,16,11.2,6.55,None,9500
636,6305,25,62,17,23.4,11.6,24000,16000
637,6305 ETN9,25,62,17,26,13.4,24000,16000
638,6305 N,25,62,17,23.4,11.6,24000,16000
639,6305 NR,25,62,17,23.4,11.6,24000,16000
640,6305-2RS1,25,62,17,23.4,11.6,None,7500
641,6305-2RSH/VA947,25,62,17,23.4,11.6,None,7500
642,6305-2RZ,25,62,17,23.4,11.6,24000,13000
643,6305-2Z,25,62,17,23.4,11.6,24000,13000
644,6305-2ZNR,25,62,17,23.4,11.6,24000,13000
645,6305-RS1,25,62,17,23.4,11.6,None,7500
646,6305-Z,25,62,17,23.4,11.6,24000,16000
647,6305-ZNR,25,62,17,23.4,11.6,24000,16000
648,6405,25,80,21,35.8,19.3,20000,13000
649,ICOS-D1B05 TN9,25,52,15,14.8,7.8,None,7700
650,W 6005,25,47,12,8.71,5.85,32000,20000
651,W 6005-2RS1,25,47,12,8.71,5.85,None,9500
652,W 6005-2RS1/VP311,25,47,12,8.71,5.85,None,9500
653,W 6005-2Z,25,47,12,8.71,5.85,32000,16000
654,W 61705,25,32,4,0.618,0.465,43000,26000
655,W 61705-2RS1,25,32,4,0.618,0.465,None,12000
656,W 61805-2RS1,25,37,7,3.38,2.5,None,11000
657,W 61805-2RZ,25,37,7,3.38,2.5,38000,19000
658,W 61805-2Z,25,37,7,3.38,2.5,38000,19000
659,W 61905-2RS1,25,42,9,6.05,4.5,None,10000
660,W 61905-2Z,25,42,9,6.05,4.5,34000,17000
661,W 6205,25,52,15,11.7,7.65,30000,19000
662,W 6205-2RS1,25,52,15,11.7,7.65,None,8500
663,W 6205-2RS1/VP311,25,52,15,11.7,7.65,None,8500
664,W 6205-2Z,25,52,15,11.7,7.65,30000,15000
665,W 6305,25,62,17,17.8,11.2,26000,17000
666,W 6305-2RS1,25,62,17,17.8,11.2,None,7500
667,W 6305-2Z,25,62,17,17.8,11.2,26000,13000
668,62/28,28,58,16,16.8,9.5,26000,16000
669,16006,30,55,9,11.9,7.35,28000,17000
670,206,30,62,16,20.9,16.3,20000,12000
671,206 NR,30,62,16,20.9,16.3,20000,12000
672,206-2Z,30,62,16,20.9,16.3,20000,9600
673,206-2ZNR,30,62,16,20.9,16.3,20000,9600
674,206-Z,30,62,16,20.9,16.3,20000,12000
675,206-ZNR,30,62,16,20.9,16.3,20000,12000
676,306,30,72,19,29.7,21.6,18000,11000
677,306 NR,30,72,19,29.7,21.6,18000,11000
678,306-2Z,30,72,19,29.7,21.6,18000,8800
679,306-2ZNR,30,72,19,29.7,21.6,18000,8800
680,306-Z,30,72,19,29.7,21.6,18000,11000
681,306-ZNR,30,72,19,29.7,21.6,18000,11000
682,4206 ATN9,30,62,20,26,20.8,17000,9500
683,4306 ATN9,30,72,27,41,30,16000,8500
684,6006,30,55,13,13.8,8.3,28000,17000
685,6006 N,30,55,13,13.8,8.3,28000,17000
686,6006 NR,30,55,13,13.8,8.3,28000,17000
687,6006-2RS1,30,55,13,13.8,8.3,None,8000
688,6006-2RZ,30,55,13,13.8,8.3,28000,14000
689,6006-2Z,30,55,13,13.8,8.3,28000,14000
690,6006-RS1,30,55,13,13.8,8.3,None,8000
691,6006-Z,30,55,13,13.8,8.3,28000,17000
692,61806,30,42,7,4.1,2.9,32000,20000
693,61806-2RS1,30,42,7,4.1,2.9,None,9500
694,61806-2RZ,30,42,7,4.1,2.9,32000,16000
695,61906,30,47,9,7.28,4.55,30000,19000
696,61906-2RS1,30,47,9,7.28,4.55,None,8500
697,61906-2RZ,30,47,9,7.28,4.55,30000,15000
698,6206,30,62,16,20.3,11.2,24000,15000
699,6206 ETN9,30,62,16,23.4,12.9,24000,15000
700,6206 N,30,62,16,20.3,11.2,24000,15000
701,6206 NR,30,62,16,20.3,11.2,24000,15000
702,6206-2RS1,30,62,16,20.3,11.2,None,8000
703,6206-2RSH/VA947,30,62,16,20.3,11.2,None,7500
704,6206-2RZ,30,62,16,20.3,11.2,24000,12000
705,6206-2Z,30,62,16,20.3,11.2,24000,12000
706,6206-2ZNR,30,62,16,20.3,11.2,24000,12000
707,6206-RS1,30,62,16,20.3,11.2,None,7500
708,6206-RZ,30,62,16,20.3,11.2,24000,12000
709,6206-Z,30,62,16,20.3,11.2,24000,15000
710,6206-ZNR,30,62,16,20.3,11.2,24000,15000
711,62206-2RS1,30,62,20,19.5,11.2,None,7500
712,62306-2RS1,30,72,27,28.1,16,None,6300
713,63006-2RS1,30,55,19,13.3,8.3,None,8000
714,6306,30,72,19,29.6,16,20000,13000
715,6306 N,30,72,19,29.6,16,20000,13000
716,6306 NR,30,72,19,29.6,16,20000,13000
717,6306-2RS1,30,72,19,29.6,16,None,6300
718,6306-2RZ,30,72,19,29.6,16,20000,11000
719,6306-2Z,30,72,19,29.6,16,20000,11000
720,6306-2ZNR,30,72,19,29.6,16,20000,11000
721,6306-RS1,30,72,19,29.6,16,None,6300
722,6306-Z,30,72,19,29.6,16,20000,13000
723,6306-ZNR,30,72,19,29.6,16,20000,13000
724,6406,30,90,23,43.6,23.6,18000,11000
725,ICOS-D1B06 TN9,30,62,16,20.3,11.2,None,6500
726,W 6006,30,55,13,11.4,8.15,28000,17000
727,W 6006-2RS1,30,55,13,11.4,8.15,None,8000
728,W 6006-2RS1/VP311,30,55,13,11.4,8.15,None,8000
729,W 6006-2Z,30,55,13,11.4,8.15,28000,14000
730,W 61706-2RZ,30,37,4,0.65,0.53,36000,18000
731,W 61806-2RS1,30,42,7,3.58,2.9,None,9500
732,W 61806-2RZ,30,42,7,3.58,2.9,34000,17000
733,W 61806-2Z,30,42,7,3.58,2.9,34000,17000
734,W 61906,30,47,9,6.24,5,30000,19000
735,W 61906-2RS1,30,47,9,6.24,5,None,8500
736,W 61906-2Z,30,47,9,6.24,5,30000,15000
737,W 6206,30,62,16,16.5,11.2,26000,16000
738,W 6206-2RS1,30,62,16,16.5,11.2,None,7000
739,W 6206-2RS1/VP311,30,62,16,16.5,11.2,None,7000
740,W 6206-2Z,30,62,16,16.5,11.2,26000,13000
741,W 6306,30,72,19,22.9,15,22000,14000
742,W 6306-2RS1,30,72,19,22.9,15,None,6300
743,W 6306-2Z,30,72,19,22.9,15,22000,11000
744,16007,35,62,9,13,8.15,24000,15000
745,207,35,72,17,27.5,22,17000,10000
746,207 NR,35,72,17,27.5,22,17000,10000
747,207-2Z,35,72,17,27.5,22,17000,8000
748,207-2ZNR,35,72,17,27.5,22,17000,8000
749,207-Z,35,72,17,27.5,22,17000,10000
750,207-ZNR,35,72,17,27.5,22,17000,10000
751,307,35,80,21,34.7,26.5,16000,9500
752,307 NR,35,80,21,34.7,26.5,16000,9500
753,307-2Z,35,80,21,34.7,26.5,16000,7600
754,307-2ZNR,35,80,21,34.7,26.5,16000,7600
755,307-Z,35,80,21,34.7,26.5,16000,9500
756,307-ZNR,35,80,21,34.7,26.5,16000,9500
757,4207 ATN9,35,72,23,35.1,28.5,15000,8000
758,4307 ATN9,35,80,31,50.7,38,14000,7500
759,6007,35,62,14,16.8,10.2,24000,15000
760,6007 N,35,62,14,16.8,10.2,24000,15000
761,6007-2RS1,35,62,14,16.8,10.2,None,7000
762,6007-2RZ,35,62,14,16.8,10.2,24000,12000
763,6007-2Z,35,62,14,16.8,10.2,24000,12000
764,6007-RS1,35,62,14,16.8,10.2,None,7000
765,6007-Z,35,62,14,16.8,10.2,24000,15000
766,61807,35,47,7,4.36,3.35,30000,18000
767,61807-2RS1,35,47,7,4.36,3.35,None,15000
768,61807-2RZ,35,47,7,4.36,3.35,30000,15000
769,61907,35,55,10,11.1,7.35,26000,16000
770,61907-2RS1,35,55,10,11.1,7.35,None,7500
771,61907-2RZ,35,55,10,11.1,7.35,26000,13000
772,6207,35,72,17,27,15.3,20000,13000
773,6207 ETN9/C3,35,72,17,31.2,17.6,20000,13000
774,6207 N,35,72,17,27,15.3,20000,13000
775,6207 NR,35,72,17,27,15.3,20000,13000
776,6207-2RS1,35,72,17,27,15.3,None,6300
777,6207-2RSH,35,72,17,27,15.3,None,6300
778,6207-2Z,35,72,17,27,15.3,20000,10000
779,6207-2ZNR,35,72,17,27,15.3,20000,10000
780,6207-RS1,35,72,17,27,15.3,None,6300
781,6207-Z,35,72,17,27,15.3,20000,13000
