id,Name,d bore,D outside,B,dynamic (kN),static (kN),Reference speed (r/min),Limiting speed (r/min)
782,6207-ZNR,35,72,17,27,15.3,20000,13000
783,62207-2RS1,35,72,23,25.5,15.3,None,6300
784,62307-2RS1,35,80,31,33.2,19,None,6000
785,63007-2RS1,35,62,20,15.9,10.2,None,7000
786,6307,35,80,21,35.1,19,19000,12000
787,6307 N,35,80,21,35.1,19,19000,12000
788,6307 NR,35,80,21,35.1,19,19000,12000
789,6307-2RS1,35,80,21,35.1,19,None,6000
790,6307-2Z,35,80,21,35.1,19,19000,9500
791,6307-RS1,35,80,21,35.1,19,None,6000
792,6307-Z,35,80,21,35.1,19,19000,12000
793,6307-ZNR,35,80,21,35.1,19,19000,12000
794,6407,35,100,25,55.3,31,16000,10000
795,6407 NR,35,100,25,55.3,31,16000,10000
796,W 6007,35,62,14,13.8,10.2,24000,15000
797,W 6007-2RS1,35,62,14,13.8,10.2,None,6700
798,W 6007-2RS1/VP311,35,62,14,13.8,10.2,None,6700
799,W 6007-2Z,35,62,14,13.8,10.2,24000,12000
800,W 61707-2RS1,35,44,5,1.06,0.915,None,8500
801,W 61807-2RS1,35,47,7,3.71,3.35,None,8500
802,W 61807-2RZ,35,47,7,3.71,3.35,30000,15000
803,W 61807-2Z,35,47,7,3.71,3.35,30000,15000
804,W 61907-2RS1,35,55,10,9.36,7.65,None,7500
805,W 61907-2Z,35,55,10,9.36,7.65,26000,13000
806,W 6207,35,72,17,22.1,15.3,22000,14000
807,W 6207-2RS1,35,72,17,22.1,15.3,None,6000
808,W 6207-2RS1/VP311,35,72,17,22.1,15.3,None,6000
809,W 6207-2Z,35,72,17,22.1,15.3,22000,11000
810,W 6307,35,80,21,28.6,19,20000,13000
811,W 6307-2RS1,35,80,21,28.6,19,None,5600
812,W 6307-2Z,35,80,21,28.6,19,20000,10000
813,16008,40,68,9,13.8,10.2,22000,14000
814,208,40,80,18,33.6,27,15000,9500
815,208 NR,40,80,18,33.6,27,15000,9500
816,208-2Z,40,80,18,33.6,27,15000,7600
817,208-2ZNR,40,80,18,33.6,27,15000,7600
818,208-Z,40,80,18,33.6,27,15000,9500
819,208-ZNR,40,80,18,33.6,27,15000,9500
820,308,40,90,23,45.7,36,14000,8500
821,308 NR,40,90,23,45.7,36,14000,8500
822,308-2Z,40,90,23,45.7,36,14000,6800
823,308-2ZNR,40,90,23,45.7,36,14000,6800
824,308-Z,40,90,23,45.7,36,14000,8500
825,308-ZNR,40,90,23,45.7,36,14000,8500
826,4208 ATN9,40,80,23,37.1,32.5,13000,7000
827,4308 ATN9,40,90,33,55.9,45,12000,6700
828,6008,40,68,15,17.8,11,22000,14000
829,6008 NR,40,68,15,17.8,11,22000,14000
830,6008-2RS1,40,68,15,17.8,11,None,6300
831,6008-2Z,40,68,15,17.8,11,22000,11000
832,6008-RS1,40,68,15,17.8,11,None,6300
833,6008-Z,40,68,15,17.8,11,22000,14000
834,61808,40,52,7,5.07,3.65,26000,16000
835,61808-2RS1,40,52,7,5.07,3.65,None,7500
836,61808-2RZ,40,52,7,5.07,3.65,26000,13000
837,61908,40,62,12,13.8,9.3,24000,14000
838,61908-2RS1,40,62,12,13.8,9.3,None,6000
839,61908-2RZ,40,62,12,13.8,9.3,24000,14000
840,6208,40,80,18,32.5,19,18000,11000
841,6208 ETN9,40,80,18,35.8,20.8,18000,11000
842,6208 N,40,80,18,32.5,19,18000,11000
843,6208 NR,40,80,18,32.5,19,18000,11000
844,6208-2RS1,40,80,18,32.5,19,None,5600
845,6208-2Z,40,80,18,32.5,19,18000,9000
846,6208-2ZNR,40,80,18,32.5,19,18000,9000
847,6208-RS1,40,80,18,32.5,19,None,5600
848,6208-Z,40,80,18,32.5,19,18000,11000
849,6208-ZNR,40,80,18,32.5,19,18000,11000
850,62208-2RS1,40,80,23,30.7,19,None,5600
851,62308-2RS1,40,90,33,41,24,None,5000
852,63008-2RS1,40,68,21,16.8,11,None,6300
853,6308,40,90,23,42.3,24,17000,11000
854,6308 N,40,90,23,42.3,24,17000,11000
855,6308 NR,40,90,23,42.3,24,17000,11000
856,6308-2RS1,40,90,23,42.3,24,None,5000
857,6308-2RSH,40,90,23,42.3,24,None,5000
858,6308-2RZ,40,90,23,42.3,24,17000,8500
859,6308-2Z,40,90,23,42.3,24,17000,8500
860,6308-RS1,40,90,23,42.3,24,None,5000
861,6308-Z,40,90,23,42.3,24,17000,11000
862,6308-ZNR,40,90,23,42.3,24,17000,11000
863,6408,40,110,27,63.7,36.5,14000,9000
864,6408 N,40,110,27,63.7,36.5,14000,9000
865,6408 NR,40,110,27,63.7,36.5,14000,9000
866,W 6008,40,68,15,14.6,11.4,22000,14000
867,W 6008-2RS1,40,68,15,14.6,11.4,None,6300
868,W 6008-2RS1/VP311,40,68,15,14.6,11.4,None,6300
869,W 6008-2Z,40,68,15,14.6,11.4,22000,11000
870,W 61708-2RS1,40,50,6,1.43,1.27,None,7500
871,W 61808-2RS1,40,52,7,3.9,3.75,None,7500
872,W 61808-2Z,40,52,7,3.9,3.75,26000,13000
873,W 61908-2RS1,40,62,12,11.9,9.8,None,6700
874,W 61908-2Z,40,62,12,11.9,9.8,24000,12000
875,W 6208,40,80,18,25.1,17.6,20000,12000
876,W 6208-2RS1,40,80,18,25.1,17.6,None,5600
877,W 6208-2RS1/VP311,40,80,18,25.1,17.6,None,5600
878,W 6208-2Z,40,80,18,25.1,17.6,20000,10000
879,16009,45,75,10,16.5,10.8,20000,12000
880,209,45,85,19,35.2,30,14000,8500
881,209 NR,45,85,19,35.2,30,14000,8500
882,209-2Z,45,85,19,35.2,30,14000,6800
883,209-2ZNR,45,85,19,35.2,30,14000,6800
884,209-Z,45,85,19,35.2,30,14000,8500
885,209-ZNR,45,85,19,35.2,30,14000,8500
886,309,45,100,25,55,44,13000,7500
887,309 NR,45,100,25,55,44,13000,7500
888,309-2Z,45,100,25,55,44,13000,6000
889,309-2ZNR,45,100,25,55,44,13000,6000
890,309-Z,45,100,25,55,44,13000,7500
891,309-ZNR,45,100,25,55,44,13000,7500
892,4209 ATN9,45,85,23,39,36,12000,6700
893,4309 ATN9,45,100,36,68.9,56,11000,6000
894,6009,45,75,16,22.1,14.6,20000,12000
895,6009 NR,45,75,16,22.1,14.6,20000,12000
896,6009-2RS1,45,75,16,22.1,14.6,None,5600
897,6009-2Z,45,75,16,22.1,14.6,20000,10000
898,6009-RS1,45,75,16,22.1,14.6,None,5600
899,6009-Z,45,75,16,22.1,14.6,20000,12000
900,61809,45,58,7,5.4,4,22000,14000
901,61809-2RS1,45,58,7,5.4,4,None,6700
902,61809-2RZ,45,58,7,5.4,4,22000,14000
903,61909,45,68,12,14,9.8,20000,13000
904,61909-2RS1,45,68,12,14,9.8,None,6000
905,61909-2RZ,45,68,12,14,9.8,20000,10000
906,6209,45,85,19,35.1,21.6,17000,11000
907,6209 N,45,85,19,35.1,21.6,17000,11000
908,6209 NR,45,85,19,35.1,21.6,17000,11000
909,6209-2RS1,45,85,19,35.1,21.6,None,5000
910,6209-2Z,45,85,19,35.1,21.6,17000,8500
911,6209-RS1,45,85,19,35.1,21.6,None,5000
912,6209-Z,45,85,19,35.1,21.6,17000,11000
913,6209-ZNR,45,85,19,35.1,21.6,17000,11000
914,62209-2RS1,45,85,23,33.2,21.6,None,5000
915,62309-2RS1,45,100,36,52.7,31.5,None,4500
916,63009-2RS1,45,75,23,20.8,14.6,None,5600
917,6309,45,100,25,55.3,31.5,15000,9500
918,6309 M,45,100,25,55.3,31.5,15000,14000
919,6309 N,45,100,25,55.3,31.5,15000,9500
920,6309 NR,45,100,25,55.3,31.5,15000,9500
921,6309-2RS1,45,100,25,55.3,31.5,None,4500
922,6309-2RSH,45,100,25,55.3,31.5,None,4500
923,6309-2Z,45,100,25,55.3,31.5,15000,7500
924,6309-2ZNR,45,100,25,55.3,31.5,15000,7500
925,6309-RS1,45,100,25,55.3,31.5,None,4500
926,6309-Z,45,100,25,55.3,31.5,15000,9500
927,6309-ZNR,45,100,25,55.3,31.5,15000,9500
928,6409,45,120,29,76.1,45,13000,8500
929,6409 NR,45,120,29,76.1,45,13000,8500
930,W 6009,45,75,16,18.2,15,20000,12000
931,W 6009-2RS1,45,75,16,18.2,15,None,5600
932,W 6009-2Z,45,75,16,18.2,15,20000,10000
933,W 61809-2RS1,45,58,7,4.94,5,None,6700
934,W 61809-2RZ,45,58,7,4.94,5,24000,12000
935,W 61809-2Z,45,58,7,4.94,5,24000,12000
936,W 61909-2RS1,45,68,12,12.1,10.8,None,6000
937,W 61909-2Z,45,68,12,12.1,10.8,20000,10000
938,W 6209,45,85,19,28.1,20.4,18000,11000
939,W 6209-2RS1,45,85,19,28.1,20.4,None,5000
940,W 6209-2Z,45,85,19,28.1,20.4,18000,9000
941,16010,50,80,10,16.8,11.4,18000,11000
942,210,50,90,20,39.1,34.5,13000,8000
943,210 NR,50,90,20,39.1,34.5,13000,8000
944,210-2Z,50,90,20,39.1,34.5,13000,6400
945,210-2ZNR,50,90,20,39.1,34.5,13000,6400
946,210-Z,50,90,20,39.1,34.5,13000,8000
947,210-ZNR,50,90,20,39.1,34.5,13000,8000
948,310,50,110,27,64.4,52,11000,7000
949,310 NR,50,110,27,64.4,52,11000,7000
950,310-2Z,50,110,27,64.4,52,11000,5600
951,310-2ZNR,50,110,27,64.4,52,11000,5600
952,310-Z,50,110,27,64.4,52,11000,7000
953,310-ZNR,50,110,27,64.4,52,11000,7000
954,4210 ATN9,50,90,23,41,40,11000,6000
955,4310 ATN9,50,110,40,81.9,69.5,10000,5300
956,6010,50,80,16,22.9,16,18000,11000
957,6010 N,50,80,16,22.9,16,18000,11000
958,6010 NR,50,80,16,22.9,15.6,18000,11000
959,6010-2RS1,50,80,16,22.9,15.6,None,5000
960,6010-2RZ,50,80,16,22.9,15.6,18000,9000
961,6010-2Z,50,80,16,22.9,15.6,18000,9000
962,6010-RS1,50,80,16,22.9,15.6,None,5000
963,6010-Z,50,80,16,22.9,15.6,18000,11000
964,61810,50,65,7,5.4,4.15,20000,13000
965,61810-2RS1,50,65,7,5.4,4.15,None,6000
966,61810-2RZ,50,65,7,5.4,4.15,20000,10000
967,61910,50,72,12,14.6,10.4,19000,12000
968,61910-2RS1,50,72,12,14.6,10.4,None,5600
969,61910-2RZ,50,72,12,14.6,10.4,19000,9500
970,6210,50,90,20,37.1,23.2,15000,10000
971,6210 M,50,90,20,37.1,23.2,15000,14000
972,6210 N,50,90,20,37.1,23.2,15000,10000
973,6210 NR,50,90,20,37.1,23.2,15000,10000
974,6210-2RS1,50,90,20,37.1,23.2,None,4800
975,6210-2RSH,50,90,20,37.1,23.2,None,4800
976,6210-2RZ,50,90,20,37.1,23.2,15000,8000
977,6210-2Z,50,90,20,37.1,23.2,15000,8000
978,6210-2ZNR,50,90,20,37.1,23.2,15000,8000
979,6210-RS1,50,90,20,37.1,23.2,None,4800
980,6210-Z,50,90,20,37.1,23.2,15000,10000
981,6210-ZNR,50,90,20,37.1,23.2,15000,10000
982,62210-2RS1,50,90,23,35.1,23.2,None,4800
983,62310-2RS1,50,110,40,61.8,38,None,4300
984,63010-2RS1,50,80,23,21.6,15.6,None,5000
985,6310,50,110,27,65,38,13000,8500
986,6310 N,50,110,27,65,38,13000,8500
987,6310 NR,50,110,27,65,38,13000,8500
988,6310-2RS1,50,110,27,65,38,None,4300
989,6310-2RSH,50,110,27,65,38,None,4300
990,6310-2Z,50,110,27,65,38,13000,6700
991,6310-2ZNR,50,110,27,65,38,13000,6700
992,6310-RS1,50,110,27,65,38,None,4300
993,6310-Z,50,110,27,65,38,13000,8500
994,6310-ZNR,50,110,27,65,38,13000,8500
995,6410,50,130,31,87.1,52,12000,7500
996,6410 NR,50,130,31,87.1,52,12000,7500
997,W 6010,50,80,16,19,16.6,18000,11000
998,W 6010-2RS1,50,80,16,19,16.6,None,5000
999,W 6010-2Z,50,80,16,19,16.6,18000,9000
1000,W 61810,50,65,7,5.07,5.5,20000,13000
1001,W 61810-2RS1,50,65,7,5.07,5.5,None,6000
1002,W 61910,50,72,12,12.5,11.6,19000,12000
1003,W 61910-2RS1,50,72,12,12.5,11.6,None,5600
1004,W 61910-2Z,50,72,12,12.5,11.6,19000,9500
1005,W 6210,50,90,20,30.2,23.2,17000,10000
1006,W 6210-2RS1,50,90,20,30.2,23.2,None,4800
1007,W 6210-2Z,50,90,20,30.2,23.2,17000,8500
1008,16011,55,90,11,20.3,14,16000,10000
1009,211,55,100,21,48.4,44,12000,7000
1010,211 NR,55,100,21,48.4,44,12000,7000
1011,211-2Z,55,100,21,48.4,44,12000,5600
1012,211-2ZNR,55,100,21,48.4,44,12000,5600
1013,211-Z,55,100,21,48.4,44,12000,7000
1014,211-ZNR,55,100,21,48.4,44,12000,7000
1015,311,55,120,29,79.2,67,10000,6300
1016,311 NR,55,120,29,79.2,67,10000,6300
1017,311-2Z,55,120,29,79.2,67,10000,5000
1018,311-2ZNR,55,120,29,79.2,67,10000,5000
1019,311-Z,55,120,29,79.2,67,10000,6300
1020,4211 ATN9,55,100,25,44.9,44,10000,5600
1021,4311 ATN9,55,120,43,97.5,83,9000,5000
1022,6011,55,90,18,29.6,21.2,16000,10000
1023,6011 M,55,90,18,29.6,21.2,16000,14000
1024,6011 NR,55,90,18,29.6,21.2,16000,10000
1025,6011-2RS1,55,90,18,29.6,21.2,None,4500
1026,6011-2Z,55,90,18,29.6,21.2,16000,8000
1027,6011-RS1,55,90,18,29.6,21.2,None,4500
1028,6011-Z,55,90,18,29.6,21.2,16000,10000
1029,61811,55,72,9,8.84,6.8,19000,12000
1030,61811-2RS1,55,72,9,8.84,6.8,None,9500
1031,61811-2RZ,55,72,9,8.84,6.8,19000,9500
1032,61911,55,80,13,16.5,12.2,17000,11000
1033,61911-2RS1,55,80,13,16.5,12.2,None,5000
1034,6211,55,100,21,46.2,29,14000,9000
1035,6211 M,55,100,21,46.2,29,14000,13000
1036,6211 N,55,100,21,46.2,29,14000,9000
1037,6211 NR,55,100,21,46.2,29,14000,9000
1038,6211-2RS1,55,100,21,46.2,29,None,4300
1039,6211-2RSH,55,100,21,46.2,29,None,4300
1040,6211-2Z,55,100,21,46.2,29,14000,7000
1041,6211-2ZNR,55,100,21,46.2,29,14000,7000
1042,6211-RS1,55,100,21,46.2,29,None,4300
1043,6211-Z,55,100,21,46.2,29,14000,9000
1044,6211-ZNR,55,100,21,46.2,29,14000,9000
1045,62211-2RS1,55,100,25,43.6,29,10000,4300
1046,62311-2RS1,55,120,43,71.5,45,None,3800
1047,6311,55,120,29,74.1,45,12000,8000
1048,6311 M,55,120,29,74.1,45,12000,11000
1049,6311 N,55,120,29,74.1,45,12000,8000
1050,6311 NR,55,120,29,74.1,45,12000,8000
1051,6311-2RS1,55,120,29,74.1,45,None,3800
1052,6311-2RSH,55,120,29,74.1,45,None,3800
1053,6311-2Z,55,120,29,74.1,45,12000,6300
1054,6311-2ZNR,55,120,29,74.1,45,12000,6300
1055,6311-RS1,55,120,29,74.1,45,None,3800
1056,6311-Z,55,120,29,74.1,45,12000,8000
1057,6311-ZNR,55,120,29,74.1,45,12000,8000
1058,6411,55,140,33,99.5,62,11000,7000
1059,6411 N,55,140,33,99.5,62,11000,7000
1060,6411 NR,55,140,33,99.5,62,11000,7000
1061,W 61811-2RS1,55,72,9,7.15,8.5,None,5300
1062,16012,60,95,11,20.8,15,15000,9500
1063,212,60,110,22,56.1,50,11000,6700
1064,212 NR,60,110,22,56.1,50,11000,6700
1065,212-2Z,60,110,22,56.1,50,11000,5400
1066,212-2ZNR,60,110,22,56.1,50,11000,5400
1067,212-Z,60,110,22,56.1,50,11000,6700
1068,212-ZNR,60,110,22,56.1,50,11000,6700
1069,312,60,130,31,91.3,78,9500,6000
1070,312 NR,60,130,31,91.3,78,9500,6000
1071,312-2Z,60,130,31,91.3,78,9500,4800
1072,312-2ZNR,60,130,31,91.3,78,9500,4800
1073,312-Z,60,130,31,91.3,78,9500,6000
1074,312-ZNR,60,130,31,91.3,78,9500,6000
1075,4212 ATN9,60,110,28,57.2,55,9500,5300
1076,4312 ATN9,60,130,46,112,98,8500,4500
1077,6012,60,95,18,30.7,23.2,15000,9500
1078,6012 NR,60,95,18,30.7,23.2,15000,9500
1079,6012-2RS1,60,95,18,30.7,23.2,None,4300
1080,6012-2RZ,60,95,18,30.7,23.2,15000,7500
1081,6012-2Z,60,95,18,30.7,23.2,15000,7500
1082,6012-RS1,60,95,18,30.7,23.2,None,4300
1083,6012-Z,60,95,18,30.7,23.2,15000,9500
1084,61812,60,78,10,11.4,8.8,17000,11000
1085,61812-2RS1,60,78,10,11.4,8.8,None,4800
1086,61812-2RZ,60,78,10,11.4,8.8,17000,8500
1087,61912,60,85,13,16.5,12,16000,10000
1088,61912-2RS1,60,85,13,16.5,12,None,4500
1089,6212,60,110,22,55.3,36,13000,8000
1090,6212 M,60,110,22,55.3,36,13000,11000
1091,6212 N,60,110,22,55.3,36,13000,8000
1092,6212 NR,60,110,22,55.3,36,13000,8000
1093,6212-2RS1,60,110,22,55.3,36,None,4000
1094,6212-2Z,60,110,22,55.3,36,13000,6300
1095,6212-2ZNR,60,110,22,55.3,36,13000,6300
1096,6212-RS1,60,110,22,55.3,36,None,4000
1097,6212-Z,60,110,22,55.3,36,13000,8000
1098,6212-ZNR,60,110,22,55.3,36,13000,8000
1099,62212-2RS1,60,110,28,52.7,36,None,4000
1100,62312-2RS1,60,130,46,81.9,52,None,3400
1101,6312,60,130,31,85.2,52,11000,7000
1102,6312 NR,60,130,31,85.2,52,11000,7000
1103,6312-2RS1,60,130,31,85.2,52,None,3400
1104,6312-2RSH,60,130,31,85.2,52,None,3400
1105,6312-2Z,60,130,31,85.2,52,11000,5600
1106,6312-2ZNR,60,130,31,85.2,52,11000,5600
1107,6312-RS1,60,130,31,85.2,52,None,3400
1108,6312-Z,60,130,31,85.2,52,11000,7000
1109,6312-ZNR,60,130,31,85.2,52,11000,7000
1110,6412,60,150,35,108,69.5,10000,6300
1111,6412 NR,60,150,35,108,69.5,10000,6300
1112,16013,65,100,11,22.5,19.6,14000,9000
1113,213,65,120,23,60.5,58.5,10000,6000
1114,213 NR,65,120,23,60.5,58.5,10000,6000
1115,213-2Z,65,120,23,60.5,58.5,10000,4800
1116,213-Z,65,120,23,60.5,58.5,10000,6000
1117,213-ZNR,65,120,23,60.5,58.5,10000,6000
1118,313,65,140,33,102,90,9000,5300
1119,313 NR,65,140,33,102,90,9000,5300
1120,313-2Z,65,140,33,102,90,9000,4300
1121,313-2ZNR,65,140,33,102,90,9000,4300
1122,313-Z,65,140,33,102,90,9000,5300
1123,313-ZNR,65,140,33,102,90,9000,5300
1124,4213 ATN9,65,120,31,67.6,67,8500,4800
1125,6013,65,100,18,31.9,25,14000,9000
1126,6013 M,65,100,18,31.9,25,14000,12000
1127,6013 NR,65,100,18,31.9,25,14000,9000
1128,6013-2RS1,65,100,18,31.9,25,None,4000
1129,6013-2Z,65,100,18,31.9,25,14000,7000
1130,6013-RS1,65,100,18,31.9,25,None,4000
1131,6013-Z,65,100,18,31.9,25,14000,9000
1132,61813,65,85,10,11.9,9.65,16000,10000
1133,61813-2RS1,65,85,10,11.9,9.65,None,4500
1134,61813-2RZ,65,85,10,11.9,9.65,16000,8000
1135,61913,65,90,13,17.4,13.4,15000,9500
1136,61913-2RS1,65,90,13,17.4,13.4,None,4300
1137,6213,65,120,23,58.5,40.5,12000,7500
1138,6213 M,65,120,23,58.5,40.5,12000,10000
1139,6213 N,65,120,23,58.5,40.5,12000,7500
1140,6213 NR,65,120,23,58.5,40.5,12000,7500
1141,6213-2RS1,65,120,23,58.5,40.5,None,3600
1142,6213-2Z,65,120,23,58.5,40.5,12000,6000
1143,6213-2ZNR,65,120,23,58.5,40.5,12000,6000
1144,6213-RS1,65,120,23,58.5,40.5,None,3600
1145,6213-Z,65,120,23,58.5,40.5,12000,7500
1146,6213-ZNR,65,120,23,58.5,40.5,12000,7500
1147,62213-2RS1,65,120,31,55.9,40.5,None,3600
1148,6313,65,140,33,97.5,60,10000,6700
1149,6313 NR,65,140,33,97.5,60,10000,6700
1150,6313-2RS1,65,140,33,97.5,60,None,3200
1151,6313-2Z,65,140,33,97.5,60,10000,5300
1152,6313-2ZNR,65,140,33,97.5,60,10000,5300
1153,6313-RS1,65,140,33,97.5,60,None,3200
1154,6313-Z,65,140,33,97.5,60,10000,6700
1155,6313-ZNR,65,140,33,97.5,60,10000,6700
1156,6413,65,160,37,119,78,9500,6000
1157,6413 NR,65,160,37,119,78,9500,6000
1158,RLS 22,69.85,133.35,23.813,66.3,49,10000,6700
1159,16014,70,110,13,29.1,25,13000,8000
1160,214,70,125,24,66,65.5,9500,5600
1161,214 NR,70,125,24,66,65.5,9500,5600
1162,214-2Z,70,125,24,66,65.5,9500,4500
1163,214-Z,70,125,24,66,65.5,9500,5600
1164,214-ZNR,70,125,24,66,65.5,9500,5600
1165,314,70,150,35,114,102,8000,5000
1166,314 NR,70,150,35,114,102,8000,5000
1167,314-2Z,70,150,35,114,102,8000,4000
1168,314-Z,70,150,35,114,102,8000,5000
1169,314-ZNR,70,150,35,114,102,8000,5000
1170,4214 ATN9,70,125,31,70.2,73.5,8000,4300
1171,6014,70,110,20,39.7,31,13000,8000
1172,6014 M,70,110,20,39.7,31,13000,11000
1173,6014 N,70,110,20,39.7,31,13000,8000
1174,6014 NR,70,110,20,39.7,31,13000,8000
1175,6014-2RS1,70,110,20,39.7,31,None,3600
1176,6014-2Z,70,110,20,39.7,31,13000,6300
1177,6014-RS1,70,110,20,39.7,31,None,3600
1178,6014-Z,70,110,20,39.7,31,13000,8000
1179,61814,70,90,10,12.4,13.2,15000,9000
1180,61814-2RS1,70,90,10,12.1,10,None,4300
1181,61814-2RZ,70,90,10,12.1,10,15000,7500
1182,61914,70,100,16,23.8,18.3,14000,8500
1183,6214,70,125,24,63.7,45,11000,7000
1184,6214 M,70,125,24,60.5,45,11000,10000
1185,6214 NR,70,125,24,63.7,45,11000,7000
1186,6214-2RS1,70,125,24,63.7,45,None,3400
1187,6214-2Z,70,125,24,63.7,45,11000,5600
1188,6214-RS1,70,125,24,63.7,45,None,3400
1189,6214-Z,70,125,24,63.7,45,11000,7000
1190,6214-ZNR,70,125,24,63.7,45,11000,7000
